Date,Ticker,Returns,Close,Volume,Cumulative Return
2010-11-30,NVDA,0.132278873199835,0.3120381236076355,14539300000,0.2986635635131054
2010-12-31,NVDA,0.13152163718539178,0.35307788848876953,11204136000,0.46946592153936395
2011-01-31,NVDA,0.5532459302215655,0.548416793346405,32736884000,1.2824419622302994
2011-02-28,NVDA,-0.0526755677456584,0.5195286273956299,24025764000,1.1622130360233038
2011-03-31,NVDA,-0.18534841383513345,0.42323482036590576,27597580000,0.7614502794227362
2011-04-30,NVDA,0.08342358262605565,0.4585425853729248,15322072000,0.9083967723498476
2011-05-31,NVDA,0.0019999823217475843,0.45945966243743896,17162516000,0.9122135321574274
2011-06-30,NVDA,-0.20459089462037394,0.3654583990573883,15953784000,0.5209920549081541
2011-07-31,NVDA,-0.13237113472680517,0.3170822560787201,14551656000,0.3196566106895067
2011-08-31,NVDA,-0.037599552235228595,0.3051601052284241,22571904000,0.2700381130233218
2011-09-30,NVDA,-0.06010504055188792,0.2868184447288513,20084740000,0.1937024207376119
2011-10-31,NVDA,0.18305314925244454,0.33932146430015564,14851364000,0.4122134081238984
2011-11-30,NVDA,0.05608138391368378,0.35835108160972595,16166032000,0.49141229043294654
2011-12-31,NVDA,-0.11324399233649718,0.31776997447013855,9742340000,0.32251880844460024
2012-01-31,NVDA,0.06565655570958295,0.33863365650177,11596668000,0.4093508382682145
2012-02-29,NVDA,0.025727954545854193,0.3473460078239441,13078296000,0.44561055257434057
2012-03-31,NVDA,0.016501933333665342,0.35307788848876953,10325244000,0.4694659215393655
2012-04-30,NVDA,-0.1558444233163796,0.29805266857147217,9550924000,0.24045785241399087
2012-05-31,NVDA,-0.0438462679887226,0.28498417139053345,11370012000,0.18606840498833166
2012-06-30,NVDA,0.11182672030127705,0.31685301661491394,11529368000,0.31870254477114357
2012-07-31,NVDA,-0.0202605893645893,0.31043338775634766,8499872000,0.2919848540174965
2012-08-31,NVDA,0.03618893485052843,0.3216676414012909,9917124000,0.33874040972740516
2012-09-30,NVDA,-0.04918044633861063,0.3058478832244873,8749448000,0.2729005588454769
2012-10-31,NVDA,-0.10194871606984346,0.27466708421707153,8135772000,0.14312998118659426
2012-11-30,NVDA,0.005611580701926577,0.27620840072631836,9985612000,0.14954474732881473
2012-12-31,NVDA,0.024226760074647524,0.28290003538131714,8037340000,0.1773944921174213
2013-01-31,NVDA,2.220446049250313e-16,0.28290003538131714,9181612000,0.17739449211742153
2013-02-28,NVDA,0.038961606733701304,0.2939222753047943,9901680000,0.22326767328972652
2013-03-31,NVDA,0.013428279844804436,0.29786914587020874,6613708000,0.2396940539317638
2013-04-30,NVDA,0.07326567835570974,0.3196927309036255,9386076000,0.33052107974661427
2013-05-31,NVDA,0.05617320157492589,0.3376508951187134,8291540000,0.40526070855890883
2013-06-30,NVDA,-0.02971680410503963,0.32761698961257935,9295708000,0.3635008513661546
2013-07-31,NVDA,0.02848985199857168,0.33695074915885925,5229992000,0.4023467888215029
2013-08-31,NVDA,0.026618779038847462,0.34591996669769287,7857064000,0.4396755481289798
2013-09-30,NVDA,0.054915040283797456,0.3649161756038666,4819932000,0.518735388850081
2013-10-31,NVDA,-0.0237788143382911,0.3562389016151428,5772612000,0.48262166200962264
2013-11-30,NVDA,0.03255326478822629,0.3678356409072876,6629476000,0.5308858375537819
2013-12-31,NVDA,0.026922873747945664,0.3777388334274292,6167976000,0.5721016836807604
2014-01-31,NVDA,-0.019974813038647343,0.37019357085227966,5421052000,0.5406992464714946
2014-02-28,NVDA,0.17598649453151705,0.4353426396846771,7722568000,0.8118415059853628
2014-03-31,NVDA,-0.02557107821744453,0.42421045899391174,7217988000,0.7655107651181985
2014-04-30,NVDA,0.031267218724333246,0.4374743402004242,6937008000,0.8207133763713141
2014-05-31,NVDA,0.03343335465828812,0.45210057497024536,5612600000,0.8815859324146256
2014-06-30,NVDA,-0.024210582243428314,0.44115495681762695,5277132000,0.8360316414498234
2014-07-31,NVDA,-0.05609495400299813,0.41640838980674744,6269036000,0.7330395309746465
2014-08-31,NVDA,0.11634502063253893,0.464855432510376,6079852000,0.9346700509628973
2014-09-30,NVDA,-0.051414031065600274,0.44095534086227417,5512388000,0.8352008648610045
2014-10-31,NVDA,0.059078848710929055,0.46700647473335266,6607212000,0.943622419110294
2014-11-30,NVDA,0.07772497458063077,0.5033045411109924,4643096000,1.0946904222299856
2014-12-31,NVDA,-0.043872199225750697,0.481223464012146,4257004000,1.0027917467096397
2015-01-31,NVDA,-0.04239427565680176,0.46082234382629395,4140352000,0.9178848413164638
2015-02-28,NVDA,0.15338281348220661,0.5315045714378357,4193540000,1.2120554142124584
2015-03-31,NVDA,-0.05122389207244871,0.504278838634491,7310444000,1.0987453264165636
2015-04-30,NVDA,0.06067813618631335,0.5348775386810303,5673652000,1.2260932811532563
2015-05-31,NVDA,0.0014609267290086603,0.5356589555740356,7081336000,1.2293454403289599
2015-06-30,NVDA,-0.09127865042162653,0.48676472902297974,7333832000,1.0258537972121258
2015-07-31,NVDA,-0.007956229289772687,0.48289191722869873,5480404000,1.0097356398939494
2015-08-31,NVDA,0.13155800928756878,0.5464202165603638,9469492000,1.2741324598726758
2015-09-30,NVDA,0.09653020864126316,0.5991662740707397,6480208000,1.4936549407020543
2015-10-31,NVDA,0.15091299122134894,0.6895882487297058,8052316000,1.869979866877297
2015-11-30,NVDA,0.12232808507912818,0.7739442586898804,7344816000,2.221059008208048
2015-12-31,NVDA,0.03909175694648215,0.8041990995407104,5627172000,2.346975864067194
2016-01-31,NVDA,-0.11134696716374837,0.7146539688110352,8138980000,1.9743002524330455
2016-02-29,NVDA,0.07457349116389933,0.7679482102394104,9000048000,2.1961042060266447
2016-03-31,NVDA,0.13616054848664239,0.8725124597549438,6577904000,2.6312875077396973
2016-04-30,NVDA,-0.0028064676776654585,0.8700637817382812,6734252000,2.6210964167209156
2016-05-31,NVDA,0.3183597346568343,1.147057056427002,10367836000,3.773907711115
2016-06-30,NVDA,0.006207408442050477,1.1541773080825806,8197900000,3.803541306142545
2016-07-31,NVDA,0.21463516458115128,1.4019043445587158,7210052000,4.834550184958808
2016-08-31,NVDA,0.07623529063626178,1.5087789297103882,9305120000,5.279348814040998
2016-09-30,NVDA,0.11705246806891756,1.6853852272033691,8665252000,6.014362090590127
2016-10-31,NVDA,0.038528972482457347,1.750321388244629,6551568000,6.284618254560466
2016-11-30,NVDA,0.29761121206094754,2.2712366580963135,12767464000,8.45260232270151
2016-12-31,NVDA,0.157700763269351,2.6294124126434326,18082228000,9.943284923873179
2017-01-31,NVDA,0.022859295710090377,2.689518928527832,13396840000,10.19344070998777
2017-02-28,NVDA,-0.06935267971909409,2.502993583679199,14206788000,9.417145601473319
2017-03-31,NVDA,0.07341339315753204,2.686746835708618,14288960000,10.181903607093535
2017-04-30,NVDA,-0.042504623067480485,2.572547674179077,9572572000,9.706621009097123
2017-05-31,NVDA,0.38544660648836926,3.5641274452209473,19209444000,13.83345174401069
2017-06-30,NVDA,0.0014546759342446425,3.56931209564209,23445520000,13.85502960928448
2017-07-31,NVDA,0.12416961574480445,4.01251220703125,15491016000,15.699572927747028
2017-08-31,NVDA,0.043561808840753224,4.187304496765137,14728216000,16.42703653134776
2017-09-30,NVDA,0.055063797242676404,4.417873382568359,14447336000,17.386635337450606
2017-10-31,NVDA,0.1568493824900541,5.110814094543457,11422664000,20.270567736199542
2017-11-30,NVDA,-0.028821567594568998,4.963512420654297,11830896000,19.65751663041581
2017-12-31,NVDA,-0.03592202696834701,4.785212993621826,10112216000,18.915456760918936
2018-01-31,NVDA,0.27028408364497514,6.078579902648926,11456216000,24.298287741915036
2018-02-28,NVDA,-0.014847926364162878,5.988325595855713,14915528000,23.922660628383678
2018-03-31,NVDA,-0.043016526987571635,5.730728626251221,14118440000,22.850574324860723
2018-04-30,NVDA,-0.028887332546804756,5.565183162689209,11144008000,22.161594852906187
2018-05-31,NVDA,0.12203639180244097,6.244338035583496,11978240000,24.98815231714485
2018-06-30,NVDA,-0.060629036650175716,5.865749835968018,8785540000,23.412515677838325
2018-07-31,NVDA,0.03360073175595324,6.062843322753906,6321876000,24.232794068617373
2018-08-31,NVDA,0.14691478464618601,6.953564643859863,10917836000,27.939864575229855
2018-09-30,NVDA,0.0012112998143958276,6.961987495422363,6340200000,27.97491942781847
2018-10-31,NVDA,-0.2497688068488242,5.223100185394287,12977976000,20.737888373791435
2018-11-30,NVDA,-0.22404991584985268,4.052865028381348,16162340000,15.867516312889972
2018-12-31,NVDA,-0.18313668587020804,3.3106367588043213,12451408000,12.778455276485632
2019-01-31,NVDA,0.07677934974945955,3.5648252964019775,16870992000,13.83635611316621
2019-02-28,NVDA,0.07421875966637437,3.829402208328247,11445728000,14.937492061854035
2019-03-31,NVDA,0.16400883917663123,4.457458019256592,12068540000,17.55138163430549
2019-04-30,NVDA,0.008019604690517435,4.4932050704956055,9437780000,17.700156381475544
2019-05-31,NVDA,-0.2507480684890713,3.3665425777435303,11180752000,13.011128288376971
2019-06-30,NVDA,0.21238772284135798,4.081554889678955,8233340000,15.986919919983489
2019-07-31,NVDA,0.0273395811810333,4.193142890930176,8415984000,16.45133519615159
2019-08-31,NVDA,-0.006188664603513305,4.1671929359436035,9450328000,16.34333473573912
2019-09-30,NVDA,0.0391617712164114,4.330387592315674,6347768000,17.022530442789776
2019-10-31,NVDA,0.15482232468470736,5.000828266143799,7696172000,19.812820502643397
2019-11-30,NVDA,0.07899692367015732,5.395878314971924,7321800000,21.456969295251405
2019-12-31,NVDA,0.08563272972364677,5.8579421043396,6543532000,23.380020877323904
2020-01-31,NVDA,0.004802281156810029,5.886073589324951,6125412000,23.497100592185713
2020-02-29,NVDA,0.14296640365340552,6.727584362030029,11848652000,26.999362963786215
2020-03-31,NVDA,-0.02395673555314959,6.566413402557373,15773952000,26.32858962960614
2020-04-30,NVDA,0.10880127446786436,7.280847549438477,11278304000,29.301975010716546
2020-05-31,NVDA,0.2146573158083771,8.843734741210938,12548876000,35.80651563020948
2020-06-30,NVDA,0.0705967695739862,9.468073844909668,9719464000,38.4049367329767
2020-07-31,NVDA,0.11760692869003297,10.581584930419922,8094452000,43.03923031736715
2020-08-31,NVDA,0.25999207253039835,13.33271312713623,9672544000,54.48908108022299
2020-09-30,NVDA,0.0119667135967787,13.49226188659668,15856552000,55.153103021258445
2020-10-31,NVDA,-0.073648352639468,12.498579025268555,8022356000,51.01751948814843
2020-11-30,NVDA,0.06921151162355899,13.363624572753906,7594820000,54.61773064283112
2020-12-31,NVDA,-0.025567524950088738,13.021949768066406,5120996000,53.19572292695322
2021-01-31,NVDA,-0.004997984547809198,12.956866264343262,6154172000,52.924853541206964
2021-02-28,NVDA,0.055794093134835965,13.67978286743164,6680324000,55.933541841967454
2021-03-31,NVDA,-0.026369513392504706,13.319053649902344,7648656000,54.43223204788297
2021-04-30,NVDA,0.12445446239592606,14.976669311523438,6718796000,61.331020686808465
2021-05-31,NVDA,0.08228117158136761,16.208967208862305,7054380000,66.45969009478152
2021-06-30,NVDA,0.23162218393684264,19.96332359313965,10273292000,82.08485084223742
2021-07-31,NVDA,-0.02517195047719245,19.46080780029297,7823077000,79.9934430914317
2021-08-31,NVDA,0.14821012660113597,22.345096588134766,6416386000,91.9974915458747
2021-09-30,NVDA,-0.07455887045159726,20.6790714263916,4998986000,85.06370362138232
2021-10-31,NVDA,0.2341667044064406,25.521421432495117,4971078000,105.21695746741406
2021-11-30,NVDA,0.27805389529224267,32.61775207519531,10811170000,134.75099623731901
2021-12-31,NVDA,-0.09981026947044802,29.362165451049805,11058505000,121.20165272199043
2022-01-31,NVDA,-0.16745428855783673,24.445344924926758,10682164000,100.73846190483769
2022-02-28,NVDA,-0.004124948961881203,24.34450912475586,10644270000,100.31879594201995
2022-03-31,NVDA,0.1191573587691308,27.245336532592773,11644599000,112.39167606013957
2022-04-30,NVDA,-0.3202741479640415,18.519359588623047,11114390000,76.07525362376377
2022-05-31,NVDA,0.006739806197614051,18.644176483154297,13833021000,76.59472589581989
2022-06-30,NVDA,-0.18797109090838438,15.139610290527344,10554791000,62.00916062044556
2022-07-31,NVDA,0.19816589976007593,18.1397647857666,10564476000,74.4954276279233
2022-08-31,NVDA,-0.16896983227206308,15.074691772460938,12069648000,61.73897788432543
2022-09-30,NVDA,-0.19553424567405764,12.127073287963867,13130578000,49.471359169352475
2022-10-31,NVDA,0.11187097549432812,13.48374080657959,12549277000,55.11763935415254
2022-11-30,NVDA,0.25415491790738964,16.91069984436035,10600603000,69.38021337736367
2022-12-31,NVDA,-0.13644157387760103,14.603377342224121,8946152000,59.777426294314786
2023-01-31,NVDA,0.33686886177408737,19.52280044555664,9454960000,80.2514487116391
2023-02-28,NVDA,0.18830939556859083,23.199127197265625,10393479000,95.55185990760022
2023-03-31,NVDA,0.1966625240565174,27.761526107788086,11263731000,114.53999237938014
2023-04-30,NVDA,-0.001007967346007832,27.733543395996094,7436450000,114.42353183990373
2023-05-31,NVDA,0.3634364311649969,37.812923431396484,11697819000,156.37264832425774
2023-06-30,NVDA,0.11821045715223688,42.282806396484375,10527050000,174.97574102592645
2023-07-31,NVDA,0.1046522684935578,46.70779800415039,8706845000,193.3920015241245
2023-08-31,NVDA,0.05619646380248433,49.332611083984375,13632152000,204.31614460126744
2023-09-30,NVDA,-0.1185780693348909,43.482845306396484,8579273000,179.97015257116587
2023-10-31,NVDA,-0.06250711151478039,40.76485824584961,10141101000,168.6582310635532
2023-11-30,NVDA,0.14688567930622698,46.75263214111328,9144618000,193.578595583216
2023-12-31,NVDA,0.05893428499300146,49.507965087890625,7411887000,205.04594598885524
2010-06-30,TSLA,-0.0025114782580187844,1.5886670351028442,257806500,-0.0025114782580187844
2010-07-31,TSLA,-0.16324005071020942,1.329332947731018,968637000,-0.16534155513003168
2010-08-31,TSLA,-0.02306870806356942,1.2986669540405273,225573000,-0.18459604712752986
2010-09-30,TSLA,0.047741290441497775,1.3606669902801514,270688500,-0.14566761018629992
2010-10-31,TSLA,0.07006341804199767,1.4559999704360962,98217000,-0.08581016281196374
2010-11-30,TSLA,0.6176738582783279,2.355333089828491,424726500,0.47886100112280694
2010-12-31,TSLA,-0.24624968987192286,1.775333046913147,553393500,0.11469193823263435
2011-01-31,TSLA,-0.09500527544837312,1.6066670417785645,426301500,0.00879032360076204
2011-02-28,TSLA,-0.008713727119612269,1.5926669836044312,439552500,-3.3306690738754696e-16
2011-03-31,TSLA,0.1615736641033685,1.850000023841858,488449500,0.16157366410336804
2011-04-30,TSLA,-0.005405400180747089,1.840000033378601,448423500,0.15529489360947268
2011-05-31,TSLA,0.09202872762420622,2.0093328952789307,455232000,0.26161521269909516
2011-06-30,TSLA,-0.03351005896826764,1.9420000314712524,595909500,0.21933841252628494
2011-07-31,TSLA,-0.0329557206247475,1.878000020980835,316531500,0.17915423645604567
2011-08-31,TSLA,-0.12176092558204687,1.6493330001831055,408235500,0.0355793252211658
2011-09-30,TSLA,-0.014146902687615759,1.6260000467300415,270322500,0.02092908528195525
2011-10-31,TSLA,0.20418197319521303,1.9579999446868896,324939000,0.22938440040720876
2011-11-30,TSLA,0.11474314537433217,2.1826670169830322,387702000,0.3704478333840693
2011-12-31,TSLA,-0.12767269168670436,1.9040000438690186,316927500,0.19547906967971307
2012-01-31,TSLA,0.017857100371840406,1.937999963760376,384148500,0.21682685941941804
2012-02-29,TSLA,0.1492946906592698,2.2273330688476562,347904000,0.39849264898233083
2012-03-31,TSLA,0.11463660465642045,2.4826669692993164,332452500,0.5588110978986285
2012-04-30,TSLA,-0.11036515683190173,2.208667039871216,341293500,0.38677266660773735
2012-05-31,TSLA,-0.10956834118448522,1.9666670560836792,512779500,0.2348262859275425
2012-06-30,TSLA,0.06067773862123893,2.0859999656677246,391906500,0.3097527525476891
2012-07-31,TSLA,-0.1236816972477166,1.8279999494552612,488151000,0.14776030913772242
2012-08-31,TSLA,0.04011653556144301,1.901332974433899,367231500,0.19380447639525866
2012-09-30,TSLA,0.026648171667929654,1.9520000219345093,499426500,0.2256171830201823
2012-10-31,TSLA,-0.0392761626676692,1.8753329515457153,264313500,0.17747964317159104
2012-11-30,TSLA,0.20227559688936103,2.254667043685913,356413500,0.41565504081919635
2012-12-31,TSLA,0.0014782019928814005,2.257999897003174,325714500,0.41774766492176796
2013-01-31,TSLA,0.10746997752445431,2.500667095184326,426969000,0.5701129746062579
2013-02-28,TSLA,-0.07144776240928441,2.322000026702881,663840000,0.45793191584085524
2013-03-31,TSLA,0.08785529450444174,2.5260000228881836,444825000,0.5860189536744786
2013-04-30,TSLA,0.42491409946679526,3.5993330478668213,1223221500,1.2599407691123385
2013-05-31,TSLA,0.8107057457667719,6.517333030700684,4968313500,3.092087735724289
2013-06-30,TSLA,0.09819965674161524,7.157332897186279,2686720500,3.4939293467289874
2013-07-31,TSLA,0.25074518579761595,8.95199966430664,3442923000,4.620760495735906
2013-08-31,TSLA,0.2585643195397136,11.266667366027832,3888999000,6.074088608611564
2013-09-30,TSLA,0.14420104965677472,12.891332626342773,2568159000,7.094179611338385
2013-10-31,TSLA,-0.17288091281684237,10.662667274475098,3876822000,5.69485045162673
2013-11-30,TSLA,-0.20420161069822895,8.485333442687988,4625827500,4.327751206020786
2013-12-31,TSLA,0.18188254093810774,10.028667449951172,2964568500,5.296776132857915
2014-01-31,TSLA,0.20594285562133985,12.093999862670898,2758984500,6.593552190866972
2014-02-28,TSLA,0.34948465786085814,16.320667266845703,3389311500,9.247382180240685
2014-03-31,TSLA,-0.14852338451721603,13.896666526794434,2500284000,7.725406296389929
2014-04-30,TSLA,-0.0026865067527075404,13.859333038330078,2478117000,7.701965433454561
2014-05-31,TSLA,-0.0005772553281033765,13.851332664489746,2022151500,7.696942177543127
2014-06-30,TSLA,0.15541226954370901,16.003999710083008,1850440500,9.048553699445511
2014-07-31,TSLA,-0.06981582596456393,14.886667251586914,1619290500,8.347005623169448
2014-08-31,TSLA,0.2077921295862688,17.979999542236328,1722708000,10.289239826862657
2014-09-30,TSLA,-0.10018534591858175,16.178667068481445,1992724500,9.158223429650592
2014-10-31,TSLA,-0.004038300546751583,16.113332748413086,2280787500,9.117201470420609
2014-11-30,TSLA,0.011667339604856775,16.301332473754883,1615827000,9.235242295826762
2014-12-31,TSLA,-0.09042199622703417,14.827333450317383,1904193000,8.309751255570733
2015-01-31,TSLA,-0.08457357946114596,13.573332786560059,1353076500,7.522392267994219
2015-02-28,TSLA,-0.001276991507778047,13.555999755859375,1600762500,7.511509245442037
2015-03-31,TSLA,-0.07165333192256729,12.584667205810547,1844851500,6.901631248316378
2015-04-30,TSLA,0.1974889322354232,15.069999694824219,1484176500,8.462115966464435
2015-05-31,TSLA,0.10948902799891669,16.719999313354492,1336917000,9.498113846445655
2015-06-30,TSLA,0.06961731534965199,17.884000778198242,982096500,10.22896434867021
2015-07-31,TSLA,-0.007865519769010954,17.74333381652832,1200915000,10.140642707600225
2015-08-31,TSLA,-0.06421193090073463,16.604000091552734,1728961500,9.425280527870026
2015-09-30,TSLA,-0.0026500015278088096,16.559999465942383,1204321500,9.397653518543335
2015-10-31,TSLA,-0.16694846898986182,13.795332908630371,1512180000,7.661781182535474
2015-11-30,TSLA,0.11274349821695862,15.350666999816895,1177326000,8.638340693844349
2015-12-31,TSLA,0.04234347420944906,16.000667572021484,897682500,9.04646152443603
2016-01-31,TSLA,-0.20336655637088685,12.74666690826416,1188708000,7.003347240498863
2016-02-29,TSLA,0.0038179392869091,12.795332908630371,2005587000,7.03390353435514
2016-03-31,TSLA,0.1971552400524743,15.317999839782715,1543830000,8.61782971422935
2016-04-30,TSLA,0.047830459391734026,16.05066680908203,2032609500,9.07785492781241
2016-05-31,TSLA,-0.07281110831721582,14.881999969482422,1549612500,8.344075141058275
2016-06-30,TSLA,-0.04905251604174787,14.152000427246094,1825092000,7.8857247453062165
2016-07-31,TSLA,0.10603918690237024,15.652667045593262,1110958500,8.827959772336758
2016-08-31,TSLA,-0.09702290457247598,14.133999824523926,934366500,7.874422569203196
2016-09-30,TSLA,-0.03763970529344607,13.60200023651123,1059478500,7.540391919048881
2016-10-31,TSLA,-0.030877817158579735,13.182000160217285,1381992000,7.276683258909879
2016-11-30,TSLA,-0.042128139186963676,12.626667022705078,1483290000,6.928001994572111
2016-12-31,TSLA,0.1282470872400494,14.246000289916992,1319901000,7.944745158009287
2017-01-31,TSLA,0.17895082974216003,16.795333862304688,1510194000,9.545414725867216
2017-02-28,TSLA,-0.007700561188844435,16.666000366210938,1793100000,9.464209114508934
2017-03-31,TSLA,0.11324450226739358,18.553333282470703,1605529500,10.649223267303421
2017-04-30,TSLA,0.12853035120778733,20.937999725341797,1754259000,12.146502025147857
2017-05-31,TSLA,0.08577703460392083,22.733999252319336,2220694500,13.27416998427948
2017-06-30,TSLA,0.06040877199179162,24.107332229614258,2789266500,14.136455064231894
2017-07-31,TSLA,-0.10547270255162822,21.564666748046875,2724600000,12.539972241556077
2017-08-31,TSLA,0.10025662262199098,23.726667404174805,2054124000,13.897444128889997
2017-09-30,TSLA,-0.04158475424505015,22.739999771118164,1672690500,13.277937575910741
2017-10-31,TSLA,-0.028056310233194215,22.101999282836914,1845550500,12.877351329790809
2017-11-30,TSLA,-0.06841006150168305,20.59000015258789,2232192000,11.928000871839357
2017-12-31,TSLA,0.008094513338934517,20.75666618347168,1648270500,12.032646747342218
2018-01-31,TSLA,0.13797978418688173,23.62066650390625,1864072500,13.830888532924364
2018-02-28,TSLA,-0.03175185593835661,22.87066650390625,1637850000,13.359980296789125
2018-03-31,TSLA,-0.2242464566214678,17.742000579833984,2359027500,10.13980559808007
2018-04-30,TSLA,0.10434740448152757,19.593332290649414,2854662000,11.302215398668515
2018-05-31,TSLA,-0.031201019338043534,18.98200035095215,2333671500,10.918373738113882
2018-06-30,TSLA,0.2044743612738502,22.863332748413086,3201376500,13.355375595637748
2018-07-31,TSLA,-0.13066044791465647,19.875999450683594,2584923000,11.479695790328591
2018-08-31,TSLA,0.011806542102352102,20.110666275024414,4160403000,11.627037844101652
2018-09-30,TSLA,-0.12229000204006524,17.65133285522461,2941131000,10.08287736038648
2018-10-31,TSLA,0.2740114899082402,22.488000869750977,4295410500,13.119713098376284
2018-11-30,TSLA,0.0390133695057826,23.365333557128906,1995286500,13.670570682798877
2018-12-31,TSLA,-0.05044512057144668,22.18666648864746,2196768000,12.930511975853156
2019-01-31,TSLA,-0.07746391633639815,20.468000411987305,2634781500,11.851399961632474
2019-02-28,TSLA,0.04188646728344558,21.325332641601562,1928251500,12.389699705671866
2019-03-31,TSLA,-0.12510938574404162,18.657333374023438,3206902500,10.714522600198084
2019-04-30,TSLA,-0.14710923820280453,15.912667274475098,3461209500,8.991208104573406
2019-05-31,TSLA,-0.22426582233190795,12.343999862670898,4238982000,6.750521602912028
2019-06-30,TSLA,0.20684812952665044,14.897333145141602,3224559000,8.353702499330277
2019-07-31,TSLA,0.08122252974300004,16.107332229614258,2990050500,9.113433878789303
2019-08-31,TSLA,-0.066222365951634,15.040666580200195,2006859000,8.443698359440464
2019-09-30,TSLA,0.06763888947011454,16.058000564575195,2036629500,9.08245962896376
2019-10-31,TSLA,0.3074272210164204,20.994667053222656,3419739000,12.182082173706338
2019-11-30,TSLA,0.047694647129001844,21.996000289916992,2366562000,12.810796931406767
2019-12-31,TSLA,0.2678971533628458,27.8886661529541,3106200000,16.510670115002966
2020-01-31,TSLA,0.5551598573434693,43.371334075927734,6108277500,26.231891238036564
2020-02-29,TSLA,0.026776468870538972,44.53266525268555,7088802000,26.961065126057754
2020-03-31,TSLA,-0.21555707136843094,34.93333435058594,6314025000,20.933859815142778
2020-04-30,TSLA,0.4921373194880214,52.12533187866211,5722162500,31.728330790593176
2020-05-31,TSLA,0.06793886833783347,55.66666793823242,4090554000,33.95185654709235
2020-06-30,TSLA,0.2931856328270819,71.98733520507812,3836590500,44.199238727333004
2020-07-31,TSLA,0.32501088439815295,95.38400268554688,5679502500,58.88948328022675
2020-08-31,TSLA,0.7414521252787121,166.10667419433594,4672135200,103.29466794019477
2020-09-30,TSLA,-0.1390874140992715,143.00332641601562,5208854400,88.78859227205089
2020-10-31,TSLA,-0.09549891131606025,129.34666442871094,2500999200,80.21387946146841
2020-11-30,TSLA,0.4627358021475634,189.1999969482422,2347796400,117.79444911958652
2020-12-31,TSLA,0.2432522802897652,235.22332763671875,3589038000,146.69146975369242
2021-01-31,TSLA,0.12450585757436783,264.510009765625,2117084400,165.0799228517947
2021-02-28,TSLA,-0.14874045049393958,225.1666717529297,1568573700,140.37712030882003
2021-03-31,TSLA,-0.011206569460841531,222.64332580566406,2827357200,138.7927677899055
2021-04-30,TSLA,0.06214724771921709,236.47999572753906,2035619100,147.48050355909976
2021-05-31,TSLA,-0.11871335524117299,208.4066619873047,1875527400,129.8538847937001
2021-06-30,TSLA,0.08713734718910104,226.56666564941406,1559765700,141.2561451840114
2021-07-31,TSLA,0.011034279878878728,229.06666564941406,1345349400,142.82583930446216
2021-08-31,TSLA,0.07060538379906944,245.24000549316406,1143974700,152.980717888777
2021-09-30,TSLA,0.054042331503593166,258.49334716796875,1170513900,161.30219489008354
2021-10-31,TSLA,0.436529595729082,371.3333435058594,1586803800,232.15190641139438
2021-11-30,TSLA,0.027612188873778143,381.586669921875,1947334500,238.58974088750725
2021-12-31,TSLA,-0.07685451947850885,352.260009765625,1530167700,220.17618647961743
2022-01-31,TSLA,-0.11360931817914022,312.239990234375,1916006400,195.0485107362057
2022-02-28,TSLA,-0.0707681586632628,290.1433410644531,1391126700,181.17451862272952
2022-03-31,TSLA,0.23800880933275614,359.20001220703125,1729272900,224.53365889089338
2022-04-30,TSLA,-0.19194510982164725,290.2533264160156,1520959800,181.24357596660292
2022-05-31,TSLA,-0.12919748573786127,252.75332641601562,1948221600,157.6981641598409
2022-06-30,TSLA,-0.11188774122303702,224.47332763671875,2011227900,139.94178503575358
2022-07-31,TSLA,0.32376526434081954,297.1499938964844,1744884000,185.57383932452132
2022-08-31,TSLA,-0.07248867234513734,275.6099853515625,1695263200,172.04934941755178
2022-09-30,TSLA,-0.03758929611475259,265.25,1299271000,165.54454617983015
2022-10-31,TSLA,-0.14216779156971648,227.5399932861328,1735263100,141.86727585146303
2022-11-30,TSLA,-0.1443262604679526,194.6999969482422,1885275300,121.24777618457794
2022-12-31,TSLA,-0.367334349070785,123.18000030517578,2944247700,76.341968894465
2023-01-31,TSLA,0.4062347847991101,173.22000122070312,3897499400,107.76096698424746
2023-02-28,TSLA,0.18756497670132166,205.7100067138672,3624845100,128.16071522266105
2023-03-31,TSLA,0.00850712139849441,207.4600067138672,3311619900,129.2595011069766
2023-04-30,TSLA,-0.2079919394526326,164.30999755859375,2505176300,102.16657483960418
2023-05-31,TSLA,0.24112954601596193,203.92999267578125,2681994800,127.0430841946997
2023-06-30,TSLA,0.28362672689273194,261.7699890136719,3440477900,163.35952506609289
2023-07-31,TSLA,0.021622049507798335,267.42999267578125,2392089000,166.91331485415017
2023-08-31,TSLA,-0.03496244385292646,258.0799865722656,2501580900,161.04265501140318
2023-09-30,TSLA,-0.03045561748493686,250.22000122070312,2439306100,156.1075458941323
2023-10-31,TSLA,-0.19734635377632126,200.83999633789062,2590570100,125.10294456117924
2023-11-30,TSLA,0.19537943740621833,240.0800018310547,2650798400,149.74086692480998
2023-12-31,TSLA,0.03498831153123505,248.47999572753906,2294598400,155.01503533726367
